tweet_id,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,tweet_coord,tweet_created,tweet_location,user_timezone,text,target
569538002025779200,0.6658,,0.0,Delta,,jackburke,,0,,2015-02-22 08:43:35 -0800,austin,Eastern Time (US & Canada),to austin,0
569537388986421249,1.0,,,Delta,,nancyberman_,,0,,2015-02-22 08:41:09 -0800,• PSU '19 • faith • ,Eastern Time (US & Canada),she helped me with my problem so easily and was so nice you guys rock,1
569536910990950401,1.0,Late Flight,1.0,Delta,,karaklenk,,0,,2015-02-22 08:39:15 -0800,New York,Eastern Time (US & Canada),what happened to our plane meant to leave why do we have to wait for from buffalo seems organizational error not weather,2
569535821486952448,0.6596,Can't Tell,0.6596,Delta,,emptynester25,,0,,2015-02-22 08:34:55 -0800,,,where is the award winning service,2
569535647704354816,1.0,Customer Service Issue,0.3694,Delta,,DrCraigKasper,,0,,2015-02-22 08:34:14 -0800,"New York, New York",Eastern Time (US & Canada),really not acceptable just informed plane will not start chartering bus to take passengers to jfk,2
569535236884664320,0.682,Late Flight,0.3486,Delta,,wwewwf1982,,0,,2015-02-22 08:32:36 -0800,,,how much longer to jfk open am diabetic and need sugar plane do not have nothing,2
569535203888271361,0.648,Late Flight,0.648,Delta,,emptynester25,,0,,2015-02-22 08:32:28 -0800,,,flight now sent back to the gate even though the app says its leaving anyone have clue it and sunny at jfk,2
569534889055395841,1.0,Customer Service Issue,0.6733,Delta,,jackburke,,0,,2015-02-22 08:31:13 -0800,austin,Eastern Time (US & Canada),guys have kidding no help anywhere hour delays still no answers bad cust service idlovetoask,2
569533875308916736,0.6768,Late Flight,0.3388,Delta,,emptynester25,,0,,2015-02-22 08:27:11 -0800,,,they are now being sent off the plane does anyone at jetblue have clue,2
569533648367722496,1.0,Flight Attendant Complaints,1.0,Delta,,calvinsavanna,,0,,2015-02-22 08:26:17 -0800,"Naples, FL, Boston, MA",,unfortunately was so startled and rushed did not get the name but will provide description in my expanded email thank you,2
569533479362408448,1.0,,,Delta,,nancyberman_,,0,,2015-02-22 08:25:37 -0800,• PSU '19 • faith • ,Eastern Time (US & Canada),your customer service agent bonnie is amazing on the phone she deserves promotion,1
569533394025099265,0.6728,Customer Service Issue,0.6728,Delta,,KevinDwan,,0,,2015-02-22 08:25:17 -0800,,,just very rude rep while trying to book family vacation using trvl credit on phone new rep now who is being very helpful,2
569533355248766976,1.0,,,Delta,,mtanji,,0,,2015-02-22 08:25:07 -0800,The Old Dominion,Central Time (US & Canada),bos everything current now thanks for the follow up,1
569533328396832768,1.0,Bad Flight,0.3466,Delta,,emptynester25,,0,,2015-02-22 08:25:01 -0800,,,it sunny and gorgeous in ny actually what the real reason,2
569533098402009088,1.0,,,Delta,,MarcPBerger,,0,,2015-02-22 08:24:06 -0800,"Florham Park, NJ",Eastern Time (US & Canada),thanks for the info already doing it now before we board looking forward to the future upgrades jetblue,1
569532566610571265,0.67,,0.0,Delta,,FinleyBklynCFS,,0,,2015-02-22 08:21:59 -0800,,Central Time (US & Canada),things happen it ok just wish was on the beach and not in the airport,1
569531924219191296,1.0,Late Flight,1.0,Delta,,karaklenk,,0,,2015-02-22 08:19:26 -0800,New York,Eastern Time (US & Canada),it been hours why have you not sent the plane from the hangar for flight at jfk this is absolutely ridiculous,2
569531651732217857,0.6696,,0.0,Delta,,emptynester25,,0,,2015-02-22 08:18:21 -0800,,,any idea when the flight will actually take off,0
569530599129501696,1.0,,,Delta,,MarcPBerger,,0,,2015-02-22 08:14:10 -0800,"Florham Park, NJ",Eastern Time (US & Canada),love jetblue flyfi when will we be able to charge our devices on domestic flights thanks,1
569530195306258432,1.0,Late Flight,1.0,Delta,,DrCraigKasper,,0,,2015-02-22 08:12:34 -0800,"New York, New York",Eastern Time (US & Canada),still sitting in plane in newburg this is getting ridiculous no way to treat loyal customers,2
569530159247826944,1.0,,,Delta,,sylvie75015,,0,,2015-02-22 08:12:25 -0800,"Larchmont, New York",Eastern Time (US & Canada),touchdown jfk well done pilots of jetblue flight jetbluerocks,1
569529242893090816,1.0,Late Flight,1.0,Delta,,emptynester25,,0,,2015-02-22 08:08:47 -0800,,,what the delay if the system is not down,2
569529128585555968,0.6753,,0.0,Delta,,arthurhasher,,0,,2015-02-22 08:08:20 -0800,Long Island - Arizona ,,not blaming jet blue this was not weather can not have planes in the air and runways mess that disaster waiting to happen,0
569529020892651521,1.0,Late Flight,1.0,Delta,,DPBakes,,0,,2015-02-22 08:07:54 -0800,,Pacific Time (US & Canada),do not think any rly knows what goin on supposed leave at then then then then then now,2
569528694613671936,1.0,Late Flight,0.6507,Delta,,davisesq212,,0,"[0.0, 0.0]",2015-02-22 08:06:36 -0800,New York City,Eastern Time (US & Canada),that is not very gracious of to tell me where can go buy water or snack when our flight is delayed over hours,2
569528451339673600,0.6635,,0.0,Delta,,calvinsavanna,,0,,2015-02-22 08:05:38 -0800,"Naples, FL, Boston, MA",,and ask she load the bag for my flight,0
569528351364292608,1.0,Flight Attendant Complaints,0.6545,Delta,,calvinsavanna,,0,,2015-02-22 08:05:14 -0800,"Naples, FL, Boston, MA",,after applying my new tag she left my bag on the ground rather than loading on the conveyer belt had to walk back yards,2
569528083755237376,0.6947,Late Flight,0.6947,Delta,,emptynester25,,0,,2015-02-22 08:04:11 -0800,,,get flight into the air,2
569527951831666688,1.0,Can't Tell,0.701,Delta,,arthurhasher,,0,,2015-02-22 08:03:39 -0800,Long Island - Arizona ,,that not weather relate flightd you are just being nice and blaming the weather airport just was not prepared investigation time,2
569527848131637248,0.66,,,Delta,,SMHillman,,0,,2015-02-22 08:03:14 -0800,"New York, NY",Eastern Time (US & Canada),if had my tux it be date umosaicmecrazy,1
569527641025306624,0.6366,,0.0,Delta,,Luessen,,0,,2015-02-22 08:02:25 -0800,"New York, NY",Central Time (US & Canada),thanks for the personalized customer service cannedtweet autoresponse,1
569527586960711681,0.6856,Flight Attendant Complaints,0.6856,Delta,,calvinsavanna,,0,,2015-02-22 08:02:12 -0800,"Naples, FL, Boston, MA",,then this agent demanded remove my old luggage tag every other airport the jb agent politely handles it,2
569527183825182720,0.3485,Customer Service Issue,0.3485,Delta,,calvinsavanna,,0,,2015-02-22 08:00:36 -0800,"Naples, FL, Boston, MA",,also mosaic customer and fly jet blue alot,2
569526960268963840,1.0,Late Flight,0.657,Delta,,TheGeoffHunt,,0,,2015-02-22 07:59:43 -0800,Washington D.C.,Atlantic Time (Canada),it not so much the delays as the fact that the flight is still coming up as on time on your app just give us an honest estimate,2
569526894028197888,1.0,Flight Attendant Complaints,0.6863,Delta,,calvinsavanna,,0,,2015-02-22 07:59:27 -0800,"Naples, FL, Boston, MA",,she waved someone behind me to step forward although explained what happened and indicated my need to make my flight,2
569526559012495361,1.0,Late Flight,0.6461,Delta,,TheGeoffHunt,,0,,2015-02-22 07:58:07 -0800,Washington D.C.,Atlantic Time (Canada),flight is departing before we even board,2
569526493023498240,1.0,,,Delta,,burke_dori,,0,,2015-02-22 07:57:51 -0800,,,knew there was reason were my favorite airline just read you answer on twitter in globe this morning great job,1
569526458529349632,1.0,Flight Attendant Complaints,1.0,Delta,,calvinsavanna,,0,,2015-02-22 07:57:43 -0800,"Naples, FL, Boston, MA",,here part was at bag drop inserted my jetblue cc did not print pass agent standing in front of me refused to print my pass,2
569526325255364609,1.0,,,Delta,,SMHillman,,0,,2015-02-22 07:57:11 -0800,"New York, NY",Eastern Time (US & Canada),it only because wearing truebluecolors,1
569525974284558338,0.6598,,0.0,Delta,,emptynester25,,0,,2015-02-22 07:55:48 -0800,,,flight,0
569525875860905984,1.0,Cancelled Flight,0.3511,Delta,,arthurhasher,,0,,2015-02-22 07:55:24 -0800,Long Island - Arizona ,,that not what heard weather was fine this morning flight was circling for some time someone forgot to clean the runway,2
569525684864983041,1.0,Late Flight,1.0,Delta,,TheGeoffHunt,,0,,2015-02-22 07:54:39 -0800,Washington D.C.,Atlantic Time (Canada),when it mins past scheduled time no departure in sight flight no longer qualifies as on time updateyourwebsite,2
569525641759993856,1.0,,,Delta,,SMHillman,,0,,2015-02-22 07:54:28 -0800,"New York, NY",Eastern Time (US & Canada),whatever your lil mint heart desires,0
569525452081111041,1.0,Customer Service Issue,0.6914,Delta,,emptynester25,,0,,2015-02-22 07:53:43 -0800,,,how can your entire system go down no it really,2
569525270907981825,1.0,Late Flight,1.0,Delta,,Luessen,,0,,2015-02-22 07:53:00 -0800,"New York, NY",Central Time (US & Canada),appreciate the heads up at that my am flight was delayed bc the crew is stuck in boston communicationfail dobetterjetblue,2
569524310186061824,1.0,Customer Service Issue,0.6538,Delta,,emptynester25,,0,,2015-02-22 07:49:11 -0800,,,seriously system down no it,2
569524116769914882,0.6832,,0.0,Delta,,tom_brant,,0,,2015-02-22 07:48:25 -0800,"Southbury, CT",,yup we know not your fault just not ideal sittin for over an hour but as always your staff is great,1
569522879764807680,1.0,Customer Service Issue,0.6713,Delta,,calvinsavanna,,0,,2015-02-22 07:43:30 -0800,"Naples, FL, Boston, MA",,just had horrible experience with check in agent at fort myers ll document and send details off to boston,2
569522767868989440,1.0,Customer Service Issue,0.6518,Delta,,DPBakes,,0,,2015-02-22 07:43:03 -0800,,Pacific Time (US & Canada),flt to carta what is goin on st told plane coming from hangar then gate change now no one knows wat plane we re getting on,2
569522690261950464,1.0,,,Delta,,burke_dori,,0,,2015-02-22 07:42:45 -0800,,,have cpap machine for sleep apnea is this ok to carry on if also have small bag for clothes,0
569521778797744128,1.0,,,Delta,,jaynebwise,,0,,2015-02-22 07:39:07 -0800,"Brooklyn, NY",Eastern Time (US & Canada),got it thanks the quick reply,1
569520477351383040,1.0,Flight Attendant Complaints,1.0,Delta,,davisesq212,,0,,2015-02-22 07:33:57 -0800,New York City,Eastern Time (US & Canada),is not this something you should do why should tell your crew how to do their job,2
569519860994203648,1.0,Late Flight,0.6383,Delta,,jaynebwise,,0,,2015-02-22 07:31:30 -0800,"Brooklyn, NY",Eastern Time (US & Canada),your app needs updating says my flight is on time when we are well past boarding time with hr delay,2
569519571314589696,1.0,,,Delta,,N_Brennan,,0,,2015-02-22 07:30:21 -0800,Washington DC,,do bags still fly free or have you started charging thanks,0
569517479296409600,1.0,,,Delta,,MichaelRunfola,,0,,2015-02-22 07:22:02 -0800,Buffalo,,had great experience working with glenn coles at buffalo niagara airport top notch employee,1
569516908195815425,0.6671,,0.0,Delta,,djkeating13,,0,,2015-02-22 07:19:46 -0800,"Malden, MA",Eastern Time (US & Canada),well the last update was in the right direction at least ll keep my fingers crossed,1
569514902748061696,0.3437,,0.0,Delta,,cshells4,,0,,2015-02-22 07:11:48 -0800,Connecticut,,charleston from your app guys as of few minutes ago,0
569514688809181184,1.0,,,Delta,,shirabird,,0,,2015-02-22 07:10:57 -0800,brooklyn,Eastern Time (US & Canada),thx social media person,1
569514471296774146,1.0,Late Flight,1.0,Delta,,djkeating13,,0,,2015-02-22 07:10:05 -0800,"Malden, MA",Eastern Time (US & Canada),are there airport wide delays at bos or did we just get unlucky with,2
569514168576974848,1.0,,,Delta,,antbronxnyc,,0,,2015-02-22 07:08:53 -0800,,,just left laguardia now sunshine in little over hours,0
569512447717085185,1.0,,,Delta,,sylvie75015,,0,,2015-02-22 07:02:03 -0800,"Larchmont, New York",Eastern Time (US & Canada),hear you and safety is think we can get to jfk though now so let help the pilots passengers crew get there safely,0
569512252639981568,0.6363,Cancelled Flight,0.3497,Delta,,shirabird,,0,,2015-02-22 07:01:16 -0800,brooklyn,Eastern Time (US & Canada),is jfk still closed tryna get out of ft lauderdale on flight just want to get home to nyc,2
569512239209824256,1.0,Customer Service Issue,0.6812,Delta,,cshells4,,0,,2015-02-22 07:01:13 -0800,Connecticut,,woulda been nice of you to let us know that or post it your boards still show the flight on time,2
569511892215062528,0.6477,Late Flight,0.6477,Delta,,candygrrl2001,,0,,2015-02-22 06:59:50 -0800,,,hmmm it says im following you we just got de iced but still haning around for the runway to clear,2
569510849846611968,1.0,,,Delta,,SMHillman,,0,,2015-02-22 06:55:42 -0800,"New York, NY",Eastern Time (US & Canada),always mosaicmecrazy sunrise bestairline nofilterneeded how can you not love flyfi,1
569510667612504065,1.0,Late Flight,1.0,Delta,,DrCraigKasper,,0,,2015-02-22 06:54:58 -0800,"New York, New York",Eastern Time (US & Canada),flt from phx delayed hrs circle hr divert to upstate ny just sitting for hr no communication horrible,2
569509408939487232,0.6869,,,Delta,,JohnFMacky,,0,,2015-02-22 06:49:58 -0800,,Eastern Time (US & Canada),they miraculously fixed the plane kudos to shoe ever it was,1
569508802891882497,1.0,,,Delta,,SMHillman,,0,,2015-02-22 06:47:34 -0800,"New York, NY",Eastern Time (US & Canada),that cause we re trueblue it ur love that keeps liftin me higherandhigher,0
569508336594505728,1.0,Late Flight,0.6782,Delta,,mtanji,,0,,2015-02-22 06:45:43 -0800,The Old Dominion,Central Time (US & Canada),all your online resources say we re on time but clearly we are not this is not very information age of you,2
569506408145784832,1.0,Flight Attendant Complaints,0.6832,Delta,,davisesq212,,0,,2015-02-22 06:38:03 -0800,New York City,Eastern Time (US & Canada),no crew at our gate,2
569506389397282816,0.6632,,0.0,Delta,,jjkend,,0,,2015-02-22 06:37:58 -0800,,Mountain Time (US & Canada),yall are really better then american airlines though,1
569506217271427072,1.0,Customer Service Issue,0.6316,Delta,,davisesq212,,0,,2015-02-22 06:37:17 -0800,New York City,Eastern Time (US & Canada),why do not you tell them to update the boards,2
569504946120298496,1.0,,,Delta,,SMHillman,,0,,2015-02-22 06:32:14 -0800,"New York, NY",Eastern Time (US & Canada),what can say other than when it comes to my brandloveaffair ur my soulandinspiration umosaicmecrazy,1
569504299992141824,1.0,Late Flight,0.6632,Delta,,sylvie75015,,0,,2015-02-22 06:29:40 -0800,"Larchmont, New York",Eastern Time (US & Canada),issue is jfk pilot explained once jfk reopens we can get scheduled back there but why can not we divert to lga closer than acy,2
569503983623999488,1.0,Customer Service Issue,1.0,Delta,,JohnFMacky,,0,,2015-02-22 06:28:25 -0800,,Eastern Time (US & Canada),you want me to talk to the wall,2
569503518224211968,1.0,,,Delta,,ctohome1,,0,,2015-02-22 06:26:34 -0800,,,great service from pbi to hpn thanks,1
569502050536587264,1.0,Late Flight,0.6773,Delta,,TheBigEasy5889,,0,,2015-02-22 06:20:44 -0800,,Eastern Time (US & Canada),its poor flight management there is no reason why scheduled pm flight to takr off at pm,2
569501773863493632,0.64,,0.0,Delta,,SNS858585,,0,,2015-02-22 06:19:38 -0800,,Hawaii,hi is there way we can check to track the flight that will arrive that will be our flight to depart,0
569501556275605506,1.0,,,Delta,,GreenkidspenWRA,,0,,2015-02-22 06:18:46 -0800,Grimsby - UK,,done thank you,1
569498738856755200,0.6632,Customer Service Issue,0.3368,Delta,,davisesq212,,0,,2015-02-22 06:07:34 -0800,New York City,Eastern Time (US & Canada),note the time this was taken now at am and flight still listed as on time for when not onboard,2
569498511609356288,0.6703,,,Delta,,OverTheEdge55,,0,,2015-02-22 06:06:40 -0800,,,will do,0
569497966660218882,1.0,Late Flight,1.0,Delta,,davisesq212,,0,,2015-02-22 06:04:30 -0800,New York City,Eastern Time (US & Canada),why is my flight listed on time when its am and not on the plane yet,2
569497959932530689,0.6843,,0.0,Delta,,JohnFMacky,,0,,2015-02-22 06:04:29 -0800,,Eastern Time (US & Canada),ok should start looking into other flights,0
